a,b
SRR8223281.resultsAligned.sortedByCoord.out.bam,NA
SRR8223282.resultsAligned.sortedByCoord.out.bam,NA
SRR8223283.resultsAligned.sortedByCoord.out.bam,NA
SRR8223302.resultsAligned.sortedByCoord.out.bam,NA
SRR8223303.resultsAligned.sortedByCoord.out.bam,NA
SRR8223304.resultsAligned.sortedByCoord.out.bam,NA
SRR8223305.resultsAligned.sortedByCoord.out.bam,NA
SRR8223306.resultsAligned.sortedByCoord.out.bam,NA
SRR8223307.resultsAligned.sortedByCoord.out.bam,NA
SRR8223308.resultsAligned.sortedByCoord.out.bam,NA
SRR8223309.resultsAligned.sortedByCoord.out.bam,NA
SRR8223310.resultsAligned.sortedByCoord.out.bam,NA
X24385X1_20240809_LH00227_0096_A22NGGCLT3_S298_L007.resultsAligned.sortedByCoord.out.bam,NA
X24385X2_20240809_LH00227_0096_A22NGGCLT3_S299_L007.resultsAligned.sortedByCoord.out.bam,NA
X24385X3_20240809_LH00227_0096_A22NGGCLT3_S300_L007.resultsAligned.sortedByCoord.out.bam,NA
X24385X4_20240809_LH00227_0096_A22NGGCLT3_S301_L007.resultsAligned.sortedByCoord.out.bam,NA
X24385X5_20240809_LH00227_0096_A22NGGCLT3_S302_L007.resultsAligned.sortedByCoord.out.bam,NA
