mouse_num,organ,stain,tumor,size,# slides,current_loc,current_slot,send_for_rna,slide loc #,circled,send,,notes,annotated_mrxs,aod,resultant_geno,x
22925,B,HE,1.01,9.1,9,NFG03,10,,2,1,1,g,,,105,nf1 KO; pten KO; ink KO; atrx KO,
23021,B,HE,1.02,56,5,scanned 1,1,,4,1,1,"send, see how cluster. ",,,93,nf1 KO; pten KO; ink KO; atrx KO,
23287,B,HE,1.01,21,7,NFG03,16,,1,1,1,g,,,87,nf1 KO; pten KO; ink KO; atrx KO,
23288,B,HE,1.03,134,4,scanned 1,2,,8,1,1,g,,,71,nf1 KO; pten KO; ink KO; atrx KO,
23467,B,HE,1.01.3,37,6,NFG03,39,,3,1,1,g,,,107,nf1 KO; pten KO; ink KO; atrx KO,
23527,B,HE,1.08,3,11,NFG03,49,y,11,1,1,"g-add extra for group, if have, in case rna iso is not enough",,,95,nf1 KO; pten KO; ink KO; atrx KO,
25025,B,HE,1.08,89,5,NFG03,88,y,12,1,1,g-combine 1.08-1.10,,massive ppn inside brain,105,nf1 KO; pten KO; ink KO; atrx KO,
25027,B,HE,1.03,220,3,scanned 1,42,,7,1,1,g,,tob,77,nf1 KO; pten KO; ink KO; atrx KO,
25504,T1,HE,1.03,290,2,scanned 1,3,,6,1,1,g,,,60,nf1 KO; pten KO; ink KO; atrx KO,
26024,B,HE,1.03,160,3,scanned 1,4,,5,1,1,g,,mtob,54,nf1 KO; pten KO; ink KO; atrx KO,
28528,B,HE,1.08,32,6,scanned 1,12,y,13,1,1,g-combine 1.08-1.10,,possible mengimoma-looking..,130,nf1 KO; pten KO; ink KO; atrx KO,
28529,B,HE,1.08,27,7,scanned 1,10,,10,1,1,g-combine 1.08-1.10,,great intracranial tumor.,107,nf1 KO; pten KO; ink KO; atrx KO,
23397,B,HE,2.02,21,7,NFG03,31,,17,1,1,g,,,76,nf1 KO; pten KO; ink KO; atrx wt,
23463,B,HE,2.03,140,4,scanned 1,5,,22,1,1,g,,mtob,70,nf1 KO; pten KO; ink KO; atrx wt,
23465,B,HE,2.03,206,3,scanned 1,6,,20,1,1,"g-find one more, if possible",,mtob,70,nf1 KO; pten KO; ink KO; atrx wt,
23786,B,HE,2.04,48,6,NFG03,54,,23,1,1,g,,"large tumor, mostly outside brain, Some pushing into brain. not as separated as other mtobs",64,nf1 KO; pten KO; ink KO; atrx wt,
23823,B,HE,2.02,25,7,NFG03,61,,16,1,1,g,,,53,nf1 KO; pten KO; ink KO; atrx wt,
23967,B,HE,2.04,15,8,NFG03,72,,25,1,1,g,,,89,nf1 KO; pten KO; ink KO; atrx wt,
24988,B,HE,2.04,22,7,NFG03,86,,24,1,1,g,,,127,nf1 KO; pten KO; ink KO; atrx wt,
25690,B,HE,2.05,14,8,NFG04,75,,28,1,1,g,,,112,nf1 KO; pten KO; ink KO; atrx wt,
25741,B,HE,2.07,9,9,NFG04,77,,32,1,1,g-include,,"obvious severe tumor. Whole brain appears diseased, with hypercellularity",137,nf1 KO; pten KO; ink KO; atrx wt,
25743,B,HE,2.03,191,3,for scan 2,6,,21,1,1,g,,mtob,79,nf1 KO; pten KO; ink KO; atrx wt,
26014,T1,HE,2.05,57,5,NFG02,58,,29,1,1,g-add to 2.05,,,80,nf1 KO; pten KO; ink KO; atrx wt,
26138,B,HE,2.09,30,7,NFG04,81,Y,33,1,1,g-include,,"large, aggressive tumor inside brain. Definitely send",122,nf1 KO; pten KO; ink KO; atrx wt,
26140,B,HE,2.02,20,7,scanned 1,14,,18,1,1,g,,large tumor inside? brain.,149,nf1 KO; pten KO; ink KO; atrx wt,
26143,B,HE,2.05,18,8,NFG04,82,Y,27,1,1,g,,good sample for interanl brain tumor.,141,nf1 KO; pten KO; ink KO; atrx wt,
28200,T1,HE,2.02,15,8,scanned 1,17,,19,1,1,g,,"massive tumor, need brain slide to ascertain position",108,nf1 KO; pten KO; ink KO; atrx wt,
28208,B,HE,2.04,14,8,scanned 1,19,Y,26,1,1,g,may be too dispersed. torn up section,diverse tumor areas with high grade appearance plus aan.,69,nf1 KO; pten KO; ink KO; atrx wt,
25238,B,HE,5.01,170,3,scanned 1,26,,38,1,1,"g-good, send. look for another if exist. ",,mtob,117,nf1 wt; pten KO; ink KO; atrx KO,